StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,timepressure_First Click,timepressure_Last Click,timepressure_Page Submit,timepressure_Click Count,notimepressure_First Click,notimepressure_Last Click,notimepressure_Page Submit,notimepressure_Click Count,ppm_1,ppm_2,ppm_3,spp_1,spp_2,spp_3,Q49_First Click,Q49_Last Click,Q49_Page Submit,Q49_Click Count,attnCheckQ,gender,age,income,ethnicity,country,edu,fam,fam.open,purpose,wid,sid,attnCheck,metric,timepressure
10/18/2018 8:43,10/18/2018 8:46,0,184.206.79.19,100,155,1,10/18/2018 8:46,R_02HfcAZqz3RbY4x,,,,,35.26280212,-96.80410004,anonymous,EN,,,,,2.684,17.505,26.751,3,30,45,68,,,,10.203,14.626,14.721,3,,0,46,2,3,0,2,0,,to gauge what people are willing to pay for various printers.,AMG7E2WSV6UVO,intermediate03212016,1,ppm,no
10/18/2018 8:44,10/18/2018 8:46,0,173.14.145.81,100,138,1,10/18/2018 8:46,R_4UW7DnaaX7fwZnb,,,,,42.71380615,-70.90699768,anonymous,EN,,,,,6.773,35.38,40.443,9,99,150,300,,,,13.856,13.856,13.868,1,,1,57,8,2,0,6,0,,Product Preference,A2X823PACMMOKP,intermediate03212016,1,ppm,no
10/18/2018 8:44,10/18/2018 8:46,0,106.208.18.33,100,111,1,10/18/2018 8:46,R_2tb5bfPw4kQZRqO,,,,,13.08329773,80.28329468,anonymous,EN,,,,,3.251,3.251,16.013,1,30,50,100,,,,24.29,26.34,26.388,2,,0,44,9,3,0,6,0,,,A354QMVOXVCIS2,intermediate03212016,1,ppm,no
10/18/2018 8:45,10/18/2018 8:46,0,174.205.14.231,100,52,1,10/18/2018 8:46,R_2V3B2rPbFWDE8Jq,,,,,39.20509338,-76.8321991,anonymous,EN,4.737,9.126,10.503,7,,,,,,,,0,0,0,1.154,5.524,5.565,5,,0,32,1,1,0,5,0,,No idea,A247PDSKLZU86P,intermediate03212016,1,spp,yes
10/18/2018 8:44,10/18/2018 8:46,0,173.202.127.96,100,142,1,10/18/2018 8:46,R_3norjVSHPc4ObDk,,,,,36.06350708,-91.90789795,anonymous,EN,6.029,13.105,17.187,3,,,,,50,75,100,,,,29.581,29.581,29.587,1,,0,56,4,3,0,3,0,,quick decision making,A3C7COPV48I37D,intermediate03212016,1,ppm,yes
10/18/2018 8:45,10/18/2018 8:46,0,75.110.236.173,100,77,1,10/18/2018 8:46,R_5BzlqsmscV18RIR,,,,,35.58839417,-77.14040375,anonymous,EN,6.237,6.237,19.209,1,,,,,50,65,75,,,,6.233,6.233,6.257,1,,1,54,6,3,0,5,0,,To gauge perception of retail prices,A1OU8F92A7M3MR,intermediate03212016,1,ppm,yes
10/18/2018 8:44,10/18/2018 8:46,0,104.139.26.29,100,157,1,10/18/2018 8:46,R_2ffgsOAFgIn6LI2,,,,,35.01780701,-80.53720093,anonymous,EN,1.74,15.236,17.97,3,,,,,,,,150,180,200,32.884,32.884,32.909,1,,1,45,6,3,0,3,0,NA,See our thoughts and attention checks,A34YH4SO3FPCA,intermediate03212016,1,spp,yes
10/18/2018 8:44,10/18/2018 8:46,0,50.83.240.54,100,117,1,10/18/2018 8:46,R_UMDUkQpKzFVZ9Rv,,,,,45.39880371,-94.71569824,anonymous,EN,11.348,25.358,30.173,3,,,,,,,,100,150,200,10.471,10.471,10.495,1,,1,44,6,4,0,4,0,,not sure,A2YTO4EY3MNYAJ,intermediate03212016,1,spp,yes
10/18/2018 8:45,10/18/2018 8:46,0,68.103.173.253,100,95,1,10/18/2018 8:46,R_2DRJVmlVULvd9eE,,,,,37.75689697,-100.0241013,anonymous,EN,4.539,16.253,19.389,5,,,,,,,,335,319,279,4.037,5.937,5.946,2,,0,54,1,4,0,6,0,,"I am not sure, at this time. ",AUOYNTK0GOFOM,intermediate03212016,1,spp,yes
10/18/2018 8:46,10/18/2018 8:46,0,177.42.135.36,100,37,1,10/18/2018 8:46,R_2AWPLq3a3qnocKP,,,,,-8.011703491,-34.95289612,anonymous,EN,0,0,9.48,0,,,,,,,,20,40,60,1.981,1.981,1.902,1,,1,40,5,3,0,5,0,,i dont know,A1V3I0EG3DVY29,intermediate03212016,1,spp,yes
10/18/2018 8:44,10/18/2018 8:46,0,174.199.22.224,100,130,1,10/18/2018 8:46,R_1lzWhS2mdl1qqij,,,,,41.62150574,-72.74569702,anonymous,EN,4.765,28.347,29.261,9,,,,,,,,75,75,100,1.522,15.727,15.998,7,,0,40,9,3,0,6,0,,Estimating willingness to part with money,A20LWPT8NPJZM4,intermediate03212016,1,spp,yes
10/18/2018 8:45,10/18/2018 8:46,0,24.175.72.69,100,111,1,10/18/2018 8:46,R_2tD69xwCgWv2pC3,,,,,25.97169495,-97.46990204,anonymous,EN,,,,,2.851,18.379,24.298,4,,,,50,75,100,15.339,15.339,15.375,1,,1,41,6,2,0,6,0,,purchase choice,A23C24804TMAXT,intermediate03212016,1,spp,no
10/18/2018 8:44,10/18/2018 8:46,0,47.12.76.54,100,179,1,10/18/2018 8:46,R_yjUjfhH88j3VdSh,,,,,42.82719421,-88.74289703,anonymous,EN,,,,,1.8,29.705,35.146,12,,,,50,70,100,23.693,23.693,23.716,1,,0,44,4,3,0,5,0,,"Looking at consumers' perception of the value of items, in this particular case their perception of the value of a printer based on the performance of that printer.",A2LGWOP08DUIBD,intermediate03212016,1,spp,no
10/18/2018 8:44,10/18/2018 8:47,0,71.197.84.104,100,137,1,10/18/2018 8:47,R_2wFj2AIwxOlbqLC,,,,,39.48770142,-121.4698029,anonymous,EN,5.988,25.305,29.003,5,,,,,,,,0,10,15,14.215,14.215,14.226,1,,1,63,3,3,0,2,0,,To see if the blinking red background would speed me up in  making my picks,A8028AFBBS29G,intermediate03212016,1,spp,yes
10/18/2018 8:41,10/18/2018 8:47,0,76.101.207.238,100,334,1,10/18/2018 8:47,R_1Nfch9YXJMsVaao,,,,,26.25340271,-81.76439667,anonymous,EN,,,,,7.818,125.087,127.889,13,80,100,150,,,,37.99,37.99,38.001,1,,0,58,2,3,0,6,0,,Evaluating some home printers,A2TCX20FIMNWSS,intermediate03212016,1,ppm,no
10/18/2018 8:45,10/18/2018 8:47,0,73.247.140.237,100,103,1,10/18/2018 8:47,R_12RAuIfLezlZw2C,,,,,42.29910278,-89.6344986,anonymous,EN,,,,,4.368,23.36,25.945,6,,,,40,50,60,13.203,13.203,13.227,1,,0,41,4,"2,3",0,5,0,,judge the buying power of printers,AJQGWGESKQT4Y,intermediate03212016,1,spp,no
10/18/2018 8:45,10/18/2018 8:47,0,172.56.35.126,100,82,1,10/18/2018 8:47,R_2qguXCxfqvvMpxE,,,,,40.70350647,-73.92350006,anonymous,EN,4.396,20.411,20.875,7,,,,,,,,50,80,100,22.007,22.656,23.639,2,"7,8",1,27,1,6,0,3,0,,not sure ,A1CBDP4IWG7ISB,intermediate03212016,0,spp,yes
10/18/2018 8:45,10/18/2018 8:47,0,71.41.38.211,100,135,1,10/18/2018 8:47,R_OjVUiRjHFN8X3oZ,,,,,27.78900146,-82.67790222,anonymous,EN,13.04,27.451,31.62,3,,,,,100,150,200,,,,0,0,13.265,0,,0,67,1,3,0,4,0,,Not sure,AC4JE0Z8N0R35,intermediate03212016,0,ppm,yes
10/18/2018 8:45,10/18/2018 8:47,0,162.193.23.43,100,128,1,10/18/2018 8:47,R_1pJNoeA4DaVgU7p,,,,,29.69900513,-95.5861969,anonymous,EN,,,,,1.466,10.745,15.593,3,,,,30,40,50,11.859,11.859,11.87,1,,0,28,4,3,0,5,0,,To see which printer I liked more,A1ATL3G98SFW4V,intermediate03212016,1,spp,no
10/18/2018 8:44,10/18/2018 8:47,0,71.254.12.209,100,167,1,10/18/2018 8:47,R_2ANzY23vk1SS0Fb,,,,,44.43539429,-69.01480103,anonymous,EN,4.318,23.122,29.364,3,,,,,100,150,200,,,,24.283,24.283,24.208,1,,0,64,1,3,0,3,0,,study of buying choices for printers,A2KQLLEA8WMRBL,intermediate03212016,1,ppm,yes
10/18/2018 8:45,10/18/2018 8:47,0,63.247.182.19,100,141,1,10/18/2018 8:47,R_3yCTFS65eRJ4Ua5,,,,,40.5171051,-74.39730072,anonymous,EN,,,,,6.893,16.802,18.013,2,30,60,100,,,,21.497,21.497,21.519,1,,0,32,3,2,0,5,0,,How much people is willing to pay for printer that can print out more per page per min?,A27NI33DDCXCDF,intermediate03212016,1,ppm,no
10/18/2018 8:45,10/18/2018 8:47,0,174.255.3.135,100,98,1,10/18/2018 8:47,R_1IER24EftKbjVeJ,,,,,37.75100708,-97.8219986,anonymous,EN,,,,,4.489,15.033,15.444,11,100,110,120,,,,2.815,9.658,9.692,6,,1,33,2,3,0,3,0,,How much efficient page printing effects price paid,AA0N2VT19BJFG,intermediate03212016,1,ppm,no
10/18/2018 8:43,10/18/2018 8:47,0,190.124.31.52,100,225,1,10/18/2018 8:47,R_1FQAZDjUSlteYw9,,,,,9.983306885,-72.03330231,anonymous,EN,47.394,71.591,73.7,4,,,,,100,150,200,,,,4.898,11.018,11.844,2,,0,25,4,1,0,5,0,,inteligencia,A1CS529HIQZFMT,intermediate03212016,0,ppm,yes
10/18/2018 8:45,10/18/2018 8:47,0,24.254.123.81,100,149,1,10/18/2018 8:47,R_3s6UsIVuvde1k2Z,,,,,30.41290283,-87.30919647,anonymous,EN,11.879,26.299,30.944,3,,,,,25,50,75,,,,25.673,25.673,25.683,1,,1,56,4,3,0,5,0,,See how people respond under distraction.,A3V65WDVH5DT6W,intermediate03212016,1,ppm,yes
10/18/2018 8:46,10/18/2018 8:47,0,76.108.240.6,100,94,1,10/18/2018 8:47,R_1n71gO6aWwADZ1K,,,,,25.69920349,-80.36180115,anonymous,EN,5.092,5.092,19.525,1,,,,,,,,50,60,80,9.473,9.473,9.485,1,,0,35,4,4,0,3,0,,gauge peoples price ranges on printers based on demographics,A1FBX0YF8W9SVL,intermediate03212016,1,spp,yes
10/18/2018 8:39,10/18/2018 8:47,0,184.164.147.9,100,478,1,10/18/2018 8:47,R_1hNeFGRjslRfNA7,,,,,33.42269897,-111.9261017,anonymous,EN,,,,,2.601,22.449,29.906,3,100,150,300,,,,6.28,118.115,118.172,6,,0,32,6,3,0,6,0,,marketing,A3H8MX13LTZCPU,intermediate03212016,1,ppm,no
10/18/2018 8:44,10/18/2018 8:47,0,129.115.195.59,100,186,1,10/18/2018 8:47,R_12tcUp7kKxRZxVx,,,,,29.561203,-98.61170197,anonymous,EN,,,,,0.925,0.925,11.057,1,20,25,40,,,,7.347,7.347,7.357,1,,0,26,1,4,0,3,0,,,A10VSOSL5JZH4F,intermediate03212016,1,ppm,no
10/18/2018 8:46,10/18/2018 8:47,0,71.245.252.57,100,106,1,10/18/2018 8:47,R_2YMoHKZDY1N557B,,,,,40.82949829,-73.87159729,anonymous,EN,,,,,4.312,12.677,17.847,3,20,30,50,,,,13.741,13.741,13.762,1,,0,28,1,3,0,3,0,,to see how much we are willing to pay for something.,A1FYQDCJ0S4Q10,intermediate03212016,1,ppm,no
10/18/2018 8:45,10/18/2018 8:47,0,69.137.102.39,100,161,1,10/18/2018 8:47,R_1DTrpwWohPJFEq0,,,,,36.07249451,-86.72399902,anonymous,EN,,,,,4.066,16.586,21.613,6,50,60,99,,,,11.74,11.76,11.839,2,,1,69,2,3,0,5,0,,Willing to pay more for best features and quality,A23N7M4VTXM99F,intermediate03212016,1,ppm,no
10/18/2018 8:45,10/18/2018 8:47,0,108.252.49.235,100,125,1,10/18/2018 8:47,R_3NXxrgJ1tKRqPOl,,,,,41.12199402,-81.5684967,anonymous,EN,,,,,4.207,15.596,20,7,70,90,150,,,,22.602,22.602,22.785,2,,1,34,1,1,,5,0,,To find how to price a printer.,A2OPC5SR07A46Q,intermediate03212016,1,ppm,no
10/18/2018 8:46,10/18/2018 8:47,0,76.95.229.21,100,92,1,10/18/2018 8:47,R_5p9Ngouy2Y7qluF,,,,,33.88670349,-118.1264954,anonymous,EN,4.35,18.538,20.323,7,,,,,,,,100,150,200,7.423,7.423,7.437,1,,0,23,6,4,0,5,0,,How time constraints and pressure affect an individuals willingness to buy or purchase an item.,A2W121DQXNQK1,intermediate03212016,1,spp,yes
10/18/2018 8:46,10/18/2018 8:47,0,32.210.113.253,100,100,1,10/18/2018 8:47,R_25tMjdPFZ9zcFFE,,,,,41.74980164,-72.69470215,anonymous,EN,4.439,14.029,16.224,4,,,,,,,,80,100,150,10.986,10.986,10.997,1,,1,20,1,3,0,3,0,,To understand how much people would pay for a certain feature of a product.,A3V3AE3QJOCNRT,intermediate03212016,1,spp,yes
10/18/2018 8:45,10/18/2018 8:48,0,24.255.49.6,100,143,1,10/18/2018 8:48,R_0fDAwBRTfcCgDBL,,,,,33.39920044,-111.7895966,anonymous,EN,,,,,12.323,25.599,30.498,3,,,,150,160,170,34.407,34.407,34.43,1,,1,57,7,3,0,5,0,,"To see if print speed is important to people and if so, how important.",A6B0Y0OZYEG5Y,intermediate03212016,1,spp,no
10/18/2018 8:45,10/18/2018 8:48,0,209.172.228.250,100,158,1,10/18/2018 8:48,R_qz3j8Yj7NUUeaXv,,,,,32.83039856,-83.64859772,anonymous,EN,4.41,14.963,18.062,4,,,,,200,300,400,,,,41.487,41.487,41.496,1,,1,18,9,3,0,3,1,I have rated how much I would pay for different but similar items,To see how quickly I could make decisions,AMYSZQQOZ2QCT,intermediate03212016,1,ppm,yes
10/18/2018 8:45,10/18/2018 8:48,0,97.32.3.222,100,148,1,10/18/2018 8:48,R_8kTx5of2Dpfgfxn,,,,,37.75100708,-97.8219986,anonymous,EN,3.401,3.401,13.939,2,,,,,,,,60,70,80,2.671,24.709,24.792,6,,0,60,1,3,0,4,0,,To quickly price printers based on their performance.,A1L0T8IFHPA77E,intermediate03212016,1,spp,yes
10/18/2018 8:46,10/18/2018 8:48,0,173.76.220.101,100,87,1,10/18/2018 8:48,R_WpbCUoldyDX9AlP,,,,,42.72799683,-71.18099976,anonymous,EN,,,,,3.739,10.559,14.793,3,75,78,80,,,,4.816,13.846,13.86,3,,0,38,7,3,0,5,0,,I don't know the purpose,AVPCUQOQEPTCI,intermediate03212016,1,ppm,no
10/18/2018 8:44,10/18/2018 8:48,0,68.230.101.113,100,220,1,10/18/2018 8:48,R_3NKRf3e8tRQHJZE,,,,,33.31599426,-112.0669022,anonymous,EN,,,,,6.196,75.274,82.17,7,,,,59,99,125,10.237,15.487,15.497,2,,1,38,9,3,0,5,0,,To study peoples purchasing behavior and how much more they will pay to save a little bit of time while printing. ,A1CE3DR200PXSS,intermediate03212016,1,spp,no
10/18/2018 8:46,10/18/2018 8:48,0,96.42.6.210,100,104,1,10/18/2018 8:48,R_w5emK8BfhTuFVgB,,,,,44.37579346,-89.80619812,anonymous,EN,,,,,2.73,12.614,19.535,3,10,15,50,,,,21.81,21.81,21.844,1,,1,34,3,3,0,5,0,,not sure,A1GYCZWWFVA288,intermediate03212016,1,ppm,no
10/18/2018 8:46,10/18/2018 8:48,0,100.34.130.212,100,119,1,10/18/2018 8:48,R_3Pk6eqGo1PqtTZy,,,,,40.26300049,-74.95549774,anonymous,EN,8.44,16.744,19.989,3,,,,,120,150,200,,,,17.862,17.862,17.879,1,,1,53,8,3,0,5,0,,I really do not know.,A3D8ZG1VV5FO35,intermediate03212016,1,ppm,yes
10/18/2018 8:46,10/18/2018 8:48,0,63.73.199.69,100,131,1,10/18/2018 8:48,R_3nTt5g0LH6x3Ueb,,,,,42.13400269,-87.93409729,anonymous,EN,,,,,6.478,20.63,31.926,3,20,50,100,,,,37.78,37.78,37.798,1,,1,36,9,4,0,4,0,,attention,A2K1N9PMJRVL5J,intermediate03212016,1,ppm,no
10/18/2018 8:45,10/18/2018 8:48,0,68.115.100.65,100,164,1,10/18/2018 8:48,R_Ok7CoOc15Ww5Ytj,,,,,44.15379333,-93.9960022,anonymous,EN,1.962,1.971,19.906,2,,,,,50,60,70,,,,6.476,11.134,11.152,3,,1,53,2,3,0,6,0,,To try an auction type of offering for printers.,A2TGOIW7U237NO,intermediate03212016,1,ppm,yes
10/18/2018 8:45,10/18/2018 8:48,0,71.206.221.18,100,188,1,10/18/2018 8:48,R_3lKAJbwrNK6Exsh,,,,,40.40719604,-79.98390198,anonymous,EN,,,,,12.769,75.025,75.876,5,20,40,80,,,,20.709,20.709,20.722,1,,1,38,7,1,0,4,1,The attention check,to find out how much we value time/convenience,A3P2N1LCU1SIH7,intermediate03212016,1,ppm,no
10/18/2018 8:46,10/18/2018 8:48,0,69.29.213.203,100,149,1,10/18/2018 8:48,R_3ir46GiYFIMlb67,,,,,39.57049561,-94.43379974,anonymous,EN,5.606,17.729,22.889,3,,,,,100,125,200,,,,16.515,16.515,16.548,1,,0,61,1,3,0,5,0,,I don't know,ANJ9V1S2RYOE8,intermediate03212016,1,ppm,yes
10/18/2018 8:47,10/18/2018 8:48,0,204.8.146.128,100,91,1,10/18/2018 8:48,R_5huOvZgVv6ZfQQx,,,,,29.77360535,-95.40339661,anonymous,EN,10.537,10.537,16.954,1,,,,,,,,100,200,300,4.854,4.854,4.866,1,,0,32,9,3,0,7,0,,The red lights sped up our decision process.,A3Q9UIPBY9QWLA,intermediate03212016,1,spp,yes
10/18/2018 8:45,10/18/2018 8:48,0,70.178.129.52,100,165,1,10/18/2018 8:48,R_2y7YcnaEEBfeVyX,,,,,35.36529541,-94.41100311,anonymous,EN,3.181,21.278,25.958,3,,,,,60,75,125,,,,22.997,22.997,23.016,1,,0,51,1,3,0,1,0,,to see how much we would pay for a faster printer,A1YLGS4PXIT2YS,intermediate03212016,1,ppm,yes
10/18/2018 8:47,10/18/2018 8:48,0,174.194.9.0,100,87,1,10/18/2018 8:48,R_1LNCKrJDLjcMjY5,,,,,36.04029846,-80.19329834,anonymous,EN,,,,,3.636,10.989,12.788,6,25,30,40,,,,2.953,9.61,9.627,8,,0,23,5,3,0,3,0,,Not sure ,A2V2GQKFTN1N3P,intermediate03212016,1,ppm,no
10/18/2018 8:47,10/18/2018 8:48,0,147.97.30.150,100,73,1,10/18/2018 8:48,R_1MRkA91ew5cGVjT,,,,,35.62910461,-90.92890167,anonymous,EN,1.238,1.238,7.74,1,,,,,50,50,75,,,,8.506,8.506,8.514,1,,0,32,7,3,0,6,0,,To determine how people make decisions.,AQQPB1I68K8GZ,intermediate03212016,1,ppm,yes
10/18/2018 8:46,10/18/2018 8:48,0,104.129.18.238,100,156,1,10/18/2018 8:48,R_TnjicQGddhU4tc5,,,,,33.7480011,-84.38580322,anonymous,EN,1.982,1.982,28.231,1,,,,,30,30,50,,,,30.807,30.807,30.832,1,,1,28,5,"3,4",0,5,0,,To study how we make decisions on purchases.,A1MKCTVKE7J0ZP,intermediate03212016,1,ppm,yes
10/18/2018 8:45,10/18/2018 8:48,0,72.11.92.86,100,197,1,10/18/2018 8:48,R_3LhZmP8GWqxuNAt,,,,,44.14450073,-123.0545044,anonymous,EN,,,,,4.163,26.786,31.464,5,50,75,100,,,,46.673,46.673,46.701,1,,1,28,3,3,0,4,0,,"Since the majority of the survey was a check to see if we were paying attention, I think the study is about how many people actually pay attention during surveys.",A25H8APAUOK76W,intermediate03212016,1,ppm,no
10/18/2018 8:47,10/18/2018 8:48,0,174.220.17.11,100,103,1,10/18/2018 8:48,R_3EmrspkZAmNCJrY,,,,,42.88000488,-73.99130249,anonymous,EN,,,,,3.369,14.949,15.999,7,,,,50,80,100,11.722,11.775,11.701,2,,1,44,3,3,0,6,0,,Comsumer behaviors,AZUM98AQ97HZJ,intermediate03212016,1,spp,no
10/18/2018 8:40,10/18/2018 8:48,0,68.197.243.210,100,484,1,10/18/2018 8:48,R_sMt6Et3QMEByoA9,,,,,40.66279602,-73.95459747,anonymous,EN,1.77,1.77,16.025,1,,,,,100,100,100,,,,4.466,4.466,4.485,1,,0,29,4,1,0,3,0,,I'm not sure what it could be.,A1B2V27QSGPT6W,intermediate03212016,1,ppm,yes
10/18/2018 8:45,10/18/2018 8:48,0,108.213.128.25,100,220,1,10/18/2018 8:48,R_21tBp7SbhleKpzn,,,,,33.99029541,-80.99970245,anonymous,EN,,,,,10.669,42.026,50.962,3,,,,180,210,230,11.951,13.541,13.562,2,,0,40,7,1,0,6,0,n/a,To investigate how people evaluate their lives.,A3UCAJPHZLEO30,intermediate03212016,1,spp,no
10/18/2018 8:46,10/18/2018 8:48,0,49.145.132.171,100,136,1,10/18/2018 8:48,R_1f6FkD7pWSe672m,,,,,10.31109619,123.8916931,anonymous,EN,,,,,1.268,1.268,43.558,1,100,120,150,,,,14.42,14.42,14.432,1,,0,24,4,3,0,3,0,,,AESL8Q8Z3RQY5,intermediate03212016,1,ppm,no
10/18/2018 8:46,10/18/2018 8:49,0,174.234.155.170,100,180,1,10/18/2018 8:49,R_22J06XsbxEzXoXT,,,,,38.58929443,-90.34809875,anonymous,EN,,,,,3.293,43.497,55.071,15,,,,139,169,199,9.748,18.231,18.265,6,,0,35,9,3,0,5,0,,"To validate importance of speed on out, but also to see how many people actually know it can relate printer does to what they own already. ",AH3UZ260E19PU,intermediate03212016,1,spp,no
10/18/2018 8:47,10/18/2018 8:49,0,73.62.249.227,100,111,1,10/18/2018 8:49,R_3LZ0DKuQN5mtwMs,,,,,45.00959778,-93.3423996,anonymous,EN,4.663,4.663,14.247,1,,,,,50,100,200,,,,9.829,9.829,9.845,1,,0,39,5,3,0,5,0,,no idea,A2RREI7Z5EVR2X,intermediate03212016,1,ppm,yes
10/18/2018 8:48,10/18/2018 8:49,0,199.91.200.226,100,66,1,10/18/2018 8:49,R_cZ0y5QIEiIK7MJj,,,,,40.02929688,-74.9496994,anonymous,EN,5.786,13.177,14.057,4,,,,,,,,150,200,300,8.67,8.67,8.68,1,,0,30,9,3,0,5,0,,To see if we can make a financial decision under a time constraint,A2E4CLKIGUR0FY,intermediate03212016,1,spp,yes
10/18/2018 8:43,10/18/2018 8:49,0,73.40.18.124,100,357,1,10/18/2018 8:49,R_12xPTPJyawyoARL,,,,,37.49549866,-77.47100067,anonymous,EN,,,,,5.72,19.626,23.954,4,,,,50,80,100,28.045,35.745,36.903,3,"4,10",1,23,6,"1,5",0,2,0,,To see how personal likes impact decision making,AHLX18Q94VXIL,intermediate03212016,0,spp,no
10/18/2018 8:47,10/18/2018 8:49,0,50.88.120.94,100,112,1,10/18/2018 8:49,R_3hhjKojWL9Do0eQ,,,,,28.26800537,-81.46749878,anonymous,EN,,,,,8.371,12.961,15.845,3,40,50,75,,,,27.352,27.352,27.374,1,,0,39,8,4,0,2,0,,n/a,A32HHTM9N6C67R,intermediate03212016,1,ppm,no
10/18/2018 8:48,10/18/2018 8:49,0,174.86.143.20,100,40,1,10/18/2018 8:49,R_33lgpb8dx1upIlE,,,,,38.50149536,-90.46829987,anonymous,EN,,,,,1.462,1.462,7.132,1,90,100,110,,,,3.778,3.778,3.786,1,,0,42,6,3,0,6,0,,unsure,AHPOOKYE7V04D,intermediate03212016,1,ppm,no
10/18/2018 8:47,10/18/2018 8:49,0,24.115.150.27,100,119,1,10/18/2018 8:49,R_3nN2v6CuADPNIp7,,,,,41.03669739,-75.17350006,anonymous,EN,6.195,25.54,37.826,4,,,,,20,25,35,,,,13.095,13.095,13.105,1,,0,27,1,3,0,3,0,,How much someone is willing to pay for an additional benefit.,A1290OR7O97AIW,intermediate03212016,1,ppm,yes
10/18/2018 8:46,10/18/2018 8:49,0,75.111.239.251,100,156,1,10/18/2018 8:49,R_2sYnHftMHbDTxgG,,,,,33.51589966,-101.9344025,anonymous,EN,10.802,23.338,24.377,7,,,,,10,15,25,,,,3.401,18.5,18.673,5,,0,33,6,"1,4,5",0,3,0,No,How much I would pay per printed pages from a printer.,A1O4W7F05T6HY0,intermediate03212016,1,ppm,yes
10/18/2018 8:47,10/18/2018 8:49,0,68.32.55.136,100,101,1,10/18/2018 8:49,R_1GVVMqr057XxamX,,,,,42.89770508,-85.71859741,anonymous,EN,,,,,2.465,18.629,23.055,4,,,,50,75,100,15.766,15.766,15.774,1,,0,39,6,3,0,5,0,,To determine perceived value of printers based on their speed.,AZW4K59K4QWZ8,intermediate03212016,1,spp,no
10/18/2018 8:45,10/18/2018 8:49,0,181.211.217.82,100,266,1,10/18/2018 8:49,R_2tF0Cd2kkzkFzqS,,,,,-2.166702271,-79.90000153,anonymous,EN,6.221,17.188,22.4,3,,,,,,,,130,150,180,18.699,18.699,18.724,1,,1,48,3,"3,4",0,5,0,"Not really, I've had to choose printers...but never have I had to estimate a price.",To measure time vs. worth when it comes to products?,A2SRC38HIJ2X19,intermediate03212016,1,spp,yes
10/18/2018 8:46,10/18/2018 8:49,0,68.57.122.148,100,168,1,10/18/2018 8:49,R_AbWNIBZPXZxrUrv,,,,,36.2953949,-82.49019623,anonymous,EN,,,,,9.274,18.481,22.348,3,,,,75,85,100,10.815,10.815,10.833,1,,1,65,5,3,0,5,1,demographic questions are on practically all surveys,What a person will pay for a fast printer,A1AZLJ3R5FQ9B7,intermediate03212016,1,spp,no
10/18/2018 8:48,10/18/2018 8:49,0,24.239.228.20,100,83,1,10/18/2018 8:49,R_1fjsNhkRM7pjM1N,,,,,40.10290527,-79.59300232,anonymous,EN,4.532,13.98,16.218,3,,,,,30,50,75,,,,9.509,9.509,9.519,1,,0,39,5,2,0,5,0,,Ability to read instructions,A3UN0HJ7A2OGGP,intermediate03212016,1,ppm,yes
10/18/2018 8:48,10/18/2018 8:50,0,73.35.214.77,100,118,1,10/18/2018 8:50,R_3DhmsT2w0l4ppVV,,,,,47.895401,-122.0716019,anonymous,EN,,,,,4.965,32.767,37.427,7,20,25,69,,,,2.886,28.661,28.675,3,,1,35,9,"1,5",0,6,0,,to understand how people make choices.,A362RXUHDXF7EA,intermediate03212016,1,ppm,no
10/18/2018 8:48,10/18/2018 8:50,0,207.11.1.165,100,101,1,10/18/2018 8:50,R_AsPjxbwBsVp6TEl,,,,,33.8795929,-84.50229645,anonymous,EN,,,,,4.08,16.151,27.948,2,60,75,100,,,,9.963,11.163,13.336,2,"7,9",0,28,5,3,0,5,0,,Determine how sport advertisements affect the value of a dollar in our minds,A3PYRO7VE2D23W,intermediate03212016,0,ppm,no
10/18/2018 8:48,10/18/2018 8:50,0,75.76.217.161,100,127,1,10/18/2018 8:50,R_3Dwqnhg6moR4TzJ,,,,,32.81129456,-85.17489624,anonymous,EN,5.12,17.47,22.513,2,,,,,,,,30,50,100,5.073,8.575,9.642,2,4,1,30,2,3,0,3,0,,To see how fast I decided on the printer price. ,AW4C4EHJVIZUZ,intermediate03212016,0,spp,yes
10/18/2018 8:48,10/18/2018 8:50,0,69.112.169.145,100,124,1,10/18/2018 8:50,R_3DbLYLtf2DD7i7f,,,,,40.87820435,-72.95249939,anonymous,EN,,,,,3.328,15.907,20.408,3,100,150,250,,,,9.718,25.61,25.621,4,,1,30,9,2,0,5,0,,to find out how much people would pay for a printer. ,A2UG68DTOFPQCO,intermediate03212016,1,ppm,no
10/18/2018 8:45,10/18/2018 8:50,0,175.158.225.211,100,273,1,10/18/2018 8:50,R_3dX75kWi3zKMBhr,,,,,10.31109619,123.8916931,anonymous,EN,,,,,52.716,52.716,67.585,1,,,,150,200,250,88.252,88.252,88.263,1,,0,28,1,2,0,5,0,,To know  how much you can pay for a product regarding to its performance.,A1HNR6OIRFCEHS,intermediate03212016,1,spp,no
