StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,donate,gender,age,fam,fam.open,purpose,PROLIFIC_PID,spacing,labels
2/25/2020 3:09,2/25/2020 3:11,4,92.12.107.3,100,158,1,3/2/2020 1:47,R_7ZADsDiyqIL3USp,,,,,52.08909607,-2.335906982,anonymous,EN,2,1,55,0,,to find out where the sweet spot is for overcoming people's reluctance to donate money,5d2a25f9e5af0b00197f4b8b,accel,yes
2/25/2020 3:10,2/25/2020 3:11,4,94.195.69.168,100,68,1,3/2/2020 1:47,R_bC78k9UMwbEteHb,,,,,53.62350464,-2.335205078,anonymous,EN,2,1,34,0,,If we would donate,5d6e99aced21b2001b92d6b2,decel,yes
2/25/2020 3:10,2/25/2020 3:12,4,109.151.170.58,100,103,1,3/2/2020 1:47,R_8BvzC0iFRonLmZf,,,,,53.50120544,-2.411193848,anonymous,EN,1,1,39,0,,Determine selfishness when given option to keep money,5d613cf348b8f1001915eda0,decel,no
2/25/2020 3:11,2/25/2020 3:12,4,131.111.184.106,100,62,1,3/2/2020 1:47,R_e3be4L1mZQmhYP3,,,,,52.19999695,0.116699219,anonymous,EN,2,1,20,1,I have done the same study yesterday,to see if the grade of the charity influences whether I keep or donate the money,5ca23d0b7a29720019ba709f,decel,yes
2/25/2020 3:10,2/25/2020 3:12,4,81.148.247.2,100,128,1,3/2/2020 1:47,R_0Jp9lYpyx18dVZ3,,,,,51.0059967,-2.633102417,anonymous,EN,2,1,30,0,,See how many people trust charities,5ce2ff2c2f5934001a910bbc,decel,no
2/25/2020 3:11,2/25/2020 3:12,4,86.8.200.235,100,71,1,3/2/2020 1:47,R_9nVVgQFoLRmY54V,,,,,51.49639893,-0.122406006,anonymous,EN,2,1,21,0,,How charity effects the ability to donate,5be42fd8d8f5470001f0d1cd,accel,no
2/25/2020 3:07,2/25/2020 3:12,4,92.233.32.23,100,287,1,3/2/2020 1:47,R_72pvrSsFHv0NaN7,,,,,50.3881073,-4.132400513,anonymous,EN,1,0,44,0,,Not enough coffee to judge. Sorry.,5ae9d71f0370790001878420,accel,no
2/25/2020 3:11,2/25/2020 3:12,4,188.222.254.232,100,71,1,3/2/2020 1:47,R_7OjwfU2nkxXz8bz,,,,,53.5769043,-2.718505859,anonymous,EN,1,1,21,0,,Not sure,5dade5626726310016bf7ca3,decel,no
2/25/2020 3:10,2/25/2020 3:12,4,194.126.66.76,100,100,1,3/2/2020 1:47,R_eQmuTnRalOe0LWZ,,,,,51.49639893,-0.122406006,anonymous,EN,2,0,39,0,,To see if people prefer donating to charity or keep the money for themselves,5984383935fbf100017d1ae7,decel,yes
2/25/2020 3:09,2/25/2020 3:12,4,79.64.97.237,100,181,1,3/2/2020 1:47,R_1XhTN1tIjmToyDX,,,,,51.45350647,-2.591705322,anonymous,EN,2,1,20,0,,To see whether people donated the money if they knew they had a 5% chance of getting £10.,5cc302c7d074ee00016ae5d3,decel,no
2/25/2020 3:10,2/25/2020 3:12,4,86.136.76.249,100,115,1,3/2/2020 1:47,R_d4Kkiy39PJDreLj,,,,,57.13859558,-2.176101685,anonymous,EN,1,1,34,0,,to understand how you value money if you would prefer to keep it or donate it,59d7860ccfaf74000161142b,accel,yes
2/25/2020 3:10,2/25/2020 3:12,4,31.48.192.130,100,128,1,3/2/2020 1:47,R_bIvviYJtH5j1Pud,,,,,50.97470093,-2.60710144,anonymous,EN,1,0,22,0,,To see how the % influences people decisions,5cb1ffae6e3f2c001740dfdf,accel,no
2/25/2020 3:09,2/25/2020 3:12,4,82.71.44.167,100,180,1,3/2/2020 1:47,R_d13Cb5TQSTcYVDf,,,,,51.49639893,-0.122406006,anonymous,EN,2,0,54,0,,willingness to contribute to a charity vs keeping money for oneself,5d5fef0699a0900001231c05,decel,yes
2/25/2020 3:10,2/25/2020 3:13,4,62.252.201.238,100,183,1,3/2/2020 1:47,R_3qjVhuwVGBUSc29,,,,,51.456604,-0.968002319,anonymous,EN,2,1,35,0,,not sure,5c98dd4c53deaa0001cc10fd,accel,yes
2/25/2020 3:12,2/25/2020 3:13,4,146.200.89.211,100,55,1,3/2/2020 1:47,R_6EhqcmJHWu3ZMDH,,,,,51.26469421,-3.008605957,anonymous,EN,2,1,30,0,,No idea,5b4654d9f4390d0001be8ee6,accel,yes
2/25/2020 3:09,2/25/2020 3:13,4,193.63.252.9,100,221,1,3/2/2020 1:47,R_e9bikwj877dL6LP,,,,,52.19290161,0.125595093,anonymous,EN,1,1,61,0,,to see whether information provided about a charity influences altruistic behaviour towards that charity?,5b2ace04a7cee100011e168d,decel,no
2/25/2020 3:12,2/25/2020 3:13,4,80.189.228.162,100,53,1,3/2/2020 1:47,R_8qB1bCMDXU5kdbn,,,,,51.27900696,1.076293945,anonymous,EN,2,0,23,0,,See the amount of people who would donate?,5a36d3315a83ff00015adfc7,decel,no
2/25/2020 3:09,2/25/2020 3:13,4,195.99.8.238,100,240,1,3/2/2020 1:47,R_3n23sFtUcLr14RT,,,,,51.31570435,-0.535003662,anonymous,EN,1,1,20,0,,to see if advertising/wording can make a difference in someones likelihood to donate to a charity,5d22219759104f0015a36d5f,decel,yes
2/25/2020 3:11,2/25/2020 3:13,4,81.144.181.202,100,103,1,3/2/2020 1:47,R_3WY9MaLgRDoduNn,,,,,51.50520325,-0.214904785,anonymous,EN,2,1,25,0,,To gauge how the spending of charities affects donations,5c8f83f02e2e3d0017ecde54,accel,no
2/25/2020 3:12,2/25/2020 3:13,4,176.250.18.136,100,101,1,3/2/2020 1:47,R_3Q8Xw9Wf5lizPgh,,,,,53.07980347,-1.249206543,anonymous,EN,2,1,19,0,,To see how people view charities and their percentage rates,5d91e13f72e58700138ad65e,accel,yes
2/25/2020 3:12,2/25/2020 3:13,4,5.64.8.149,100,93,1,3/2/2020 1:47,R_3KjPTtNmefJlpvT,,,,,53.54420471,-1.430496216,anonymous,EN,1,1,52,1,the whole survey,views on giving,5c47a8258133a40001bab4e5,accel,no
2/25/2020 3:11,2/25/2020 3:13,4,185.69.144.16,100,126,1,3/2/2020 1:47,R_cSC5av5y8xvn9zL,,,,,51.49639893,-0.122406006,anonymous,EN,1,1,32,0,,Not sure!,5dc8392d5cb36e5badce89f8,accel,yes
2/25/2020 3:10,2/25/2020 3:13,4,85.255.237.228,100,194,1,3/2/2020 1:47,R_6xPr34pcxGAY91z,,,,,51.49639893,-0.122406006,anonymous,EN,2,0,43,0,,To see whether or not people will give it keep donation depending on the value  of the program percentage,5a96fabe6475f900019fd33d,accel,no
2/25/2020 3:11,2/25/2020 3:13,4,90.207.83.96,100,151,1,3/2/2020 1:47,R_6YEAp7Ou4azj8H3,,,,,53.04769897,-2.378005981,anonymous,EN,2,0,29,0,,oppinion of overheads,5775a802f8f7ed00014b4c50,decel,yes
2/25/2020 3:11,2/25/2020 3:14,4,92.0.186.67,100,173,1,3/2/2020 1:47,R_bruBYSmU4CvbWFT,,,,,51.53840637,-0.039001465,anonymous,EN,2,1,26,0,,I'm not sure,57144a4cc9fbf700124c0ed5,decel,no
2/25/2020 3:13,2/25/2020 3:14,4,86.164.212.156,100,46,1,3/2/2020 1:47,R_9Srffkr6x2udNDT,,,,,51.02749634,0.720794678,anonymous,EN,1,1,31,0,,to see if we think we deserved the money more than a charity,59ada0805ea0f30001281732,accel,no
2/25/2020 3:13,2/25/2020 3:14,4,130.159.211.113,100,91,1,3/2/2020 1:47,R_agVYjPB1SP7xB9r,,,,,55.85569763,-4.210403442,anonymous,EN,1,1,45,1,I did a very similar survey yesterday.,How different people perceive charities.,5c5865627607d00001432199,accel,yes
2/25/2020 3:10,2/25/2020 3:14,4,80.7.165.105,100,265,1,3/2/2020 1:47,R_3Rh54YWGZOh3CdL,,,,,53.25579834,-1.429199219,anonymous,EN,2,1,42,0,,to find out why answer was given,5b278c153a20420001efd41b,decel,no
2/25/2020 3:13,2/25/2020 3:14,4,81.133.37.15,100,85,1,3/2/2020 1:47,R_2rgDgUxS4bxOOZT,,,,,51.54150391,-0.06010437,anonymous,EN,2,0,31,0,,To detect peoples honesty,5dd5b7e718beb657ad00c313,decel,no
2/25/2020 3:13,2/25/2020 3:15,4,31.125.1.185,100,89,1,3/2/2020 1:47,R_3l8RkfFMaZwJ4yx,,,,,51.49639893,-0.122406006,anonymous,EN,1,1,41,0,,evaluating how much money goes directly to charities,5b64a4ef40003400016f3e03,accel,yes
2/25/2020 3:13,2/25/2020 3:15,4,88.97.101.242,100,139,1,3/2/2020 1:47,R_cISGO1sd9IY2CCF,,,,,50.80690002,-0.583404541,anonymous,EN,1,1,31,0,,It wasn't very clear however I'm assuming charity advertising?,5e47ad846c3d4425c60ccbe5,accel,yes
2/25/2020 3:14,2/25/2020 3:15,4,92.3.76.163,100,85,1,3/2/2020 1:47,R_8wBwQ9XL42E5FaZ,,,,,52.57940674,-2.156097412,anonymous,EN,2,0,35,0,,peoples attitudes to charity over self interests,5b66d1996f0d0400010d680a,decel,no
2/25/2020 3:14,2/25/2020 3:15,4,147.188.175.186,100,98,1,3/2/2020 1:47,R_5chGqla21U1kpIF,,,,,52.60549927,-1.917098999,anonymous,EN,2,1,47,0,,how generous people are for environmental causes,5aacc853fb22320001ba9516,accel,yes
2/25/2020 3:14,2/25/2020 3:15,4,94.30.108.30,100,64,1,3/2/2020 1:47,R_a2FLpKBdTQhIULP,,,,,51.56410217,-1.618499756,anonymous,EN,2,1,31,0,,To see how many people would give to charity?,5bf46cee86e3130001304fd6,decel,no
2/25/2020 3:12,2/25/2020 3:15,4,82.29.73.238,100,175,1,3/2/2020 1:47,R_9KVkHDyaU0BHoHz,,,,,53.17579651,-0.551498413,anonymous,EN,2,1,33,0,,to see if the use of a % of a charitable donation for overheads put people off donating,5cf3e6eb75b61a0001d00e5c,accel,no
2/25/2020 3:14,2/25/2020 3:15,4,86.164.67.198,100,85,1,3/2/2020 1:47,R_8eVdSsdkDwZ1Y5T,,,,,53.73480225,-1.200302124,anonymous,EN,2,1,30,1,Answered a similar study yesterday,To see how many would donate to charity,5e3053b21e5533000b5dfd80,decel,yes
2/25/2020 3:13,2/25/2020 3:15,4,86.129.101.156,100,118,1,3/2/2020 1:47,R_eljswn6OmJGSljD,,,,,53.87319946,-2.387802124,anonymous,EN,2,1,49,0,,To assess how motivated people are to donate money,5e4db49d96e3c32079f64790,decel,yes
2/25/2020 3:14,2/25/2020 3:16,4,90.192.252.76,100,99,1,3/2/2020 1:47,R_0vpAazGtcUixBUF,,,,,52.46659851,-1.920501709,anonymous,EN,2,1,48,0,,WOULD YOU DONATE OR NOT,595339f4ad2ce90001b88266,decel,yes
2/25/2020 3:11,2/25/2020 3:16,4,2.124.94.59,100,286,1,3/2/2020 1:47,R_031zNuYQBhSfgzz,,,,,53.36529541,-2.917800903,anonymous,EN,1,0,38,0,,to test importance of a subject and effect of bribery/reward,5c9c7cc072bf7f0017b6b798,decel,no
2/25/2020 3:13,2/25/2020 3:16,4,88.145.39.176,100,193,1,3/2/2020 1:47,R_eqR3j4mOKQmjUlD,,,,,57.47779846,-4.228103638,anonymous,EN,1,1,41,0,,To see if changing parameters or the way that you present information to participants make them less likely or more likely to donate/keep the £10,5ac72bbf1667e40001d8787a,decel,yes
2/25/2020 3:13,2/25/2020 3:16,4,2.28.199.24,100,142,1,3/2/2020 1:47,R_0UtINAYt4d9iyPz,,,,,52.57940674,-2.156097412,anonymous,EN,1,1,36,0,,to see how the amount given over to administration affects whether people donate to a charity,5c51d18698b0ff000110da96,decel,yes
2/25/2020 3:14,2/25/2020 3:16,4,131.111.5.181,100,101,1,3/2/2020 1:47,R_bNFYyIL2cyULaNn,,,,,52.19999695,0.116699219,anonymous,EN,2,0,20,0,,See how a charity's overhead cost affect whether people will donate to them,5a352d6750833c0001ee96c2,accel,yes
2/25/2020 3:14,2/25/2020 3:16,4,94.10.40.68,100,125,1,3/2/2020 1:47,R_2n4bl76sueCNXyB,,,,,52.52789307,-2.070495605,anonymous,EN,2,1,41,0,,to see how many people would keep the money,5c88cfc680858000011363df,accel,no
2/25/2020 3:14,2/25/2020 3:16,4,2.120.119.43,100,96,1,3/2/2020 1:47,R_9Akik5SD3N6SSdn,,,,,53.45950317,-2.953796387,anonymous,EN,2,1,46,0,,To see how people reacted if had chance of money.,5cdeaec4f45dda0001820e77,decel,yes
2/25/2020 3:11,2/25/2020 3:16,4,92.29.216.108,100,290,1,3/2/2020 1:47,R_8HptXsTatw2OnrL,,,,,54.6401062,-1.233596802,anonymous,EN,1,1,55,0,,To evaluate how the importance of how people see charities,59b68aa97547b100012d6c90,decel,yes
2/25/2020 3:13,2/25/2020 3:16,4,176.253.158.218,100,180,1,3/2/2020 1:47,R_4Uyah4PZnYM1oAl,,,,,50.89630127,-1.046295166,anonymous,EN,2,1,30,0,,Based on Information if participants would donate to charity,5c9e7281e57be600147041bb,decel,no
2/25/2020 3:13,2/25/2020 3:16,4,86.3.195.182,100,210,1,3/2/2020 1:47,R_5zsTFFfXlluhfWB,,,,,51.48269653,-3.180801392,anonymous,EN,1,2,42,0,,I don't know.,563e7256cbd4c60005dc91a0,accel,yes
2/25/2020 3:14,2/25/2020 3:16,4,90.248.110.164,100,112,1,3/2/2020 1:47,R_5o2w4K77Mpr0G4R,,,,,51.48620605,-0.308303833,anonymous,EN,2,1,32,0,,,5af18ba95bbd0b00015ec743,accel,yes
2/25/2020 3:14,2/25/2020 3:16,4,81.131.27.140,100,145,1,3/2/2020 1:47,R_cPiODo0YCdgcOzz,,,,,51.50520325,-0.214904785,anonymous,EN,1,0,41,0,,I have no idea!,5a9fd77f1eda4100013699da,accel,yes
2/25/2020 3:15,2/25/2020 3:16,4,82.18.90.160,100,80,1,3/2/2020 1:47,R_38iPgc8Yxjm3aDz,,,,,50.74699402,-1.980102539,anonymous,EN,2,1,61,1,similar survey,to see whether I would choose to keep any winnings?,5c129cc7ba99dc0001f0b628,accel,no
2/25/2020 3:15,2/25/2020 3:16,4,92.2.40.69,100,101,1,3/2/2020 1:47,R_bHtgHLoktmJgaRn,,,,,54.96629333,-1.609298706,anonymous,EN,2,0,18,0,,To see if the amount of money actually going to charity would influence whether people donate,5e388cb52b5e4b08453a9173,decel,yes
2/25/2020 3:15,2/25/2020 3:16,4,195.143.80.86,100,87,1,3/2/2020 1:47,R_3EMUCOZXcv3jX37,,,,,52.25,-0.883300781,anonymous,EN,1,1,29,0,,To determine whether people would be more or less inclined to donate knowing more or less of their money would help the cause,5d5dc11be678b00018c1e497,accel,yes
2/25/2020 3:14,2/25/2020 3:16,4,176.248.169.38,100,116,1,3/2/2020 1:47,R_bw8TZzLAGOhXVqZ,,,,,52.48750305,-2.047195435,anonymous,EN,2,1,32,0,,to see if i would kepp the money,5e0dc78018e86951a5af713c,accel,no
2/25/2020 3:15,2/25/2020 3:16,4,89.168.1.144,100,68,1,3/2/2020 1:47,R_aVNzZ4noC0HAgvj,,,,,52.46060181,-1.923797607,anonymous,EN,1,1,37,0,,Too see if people care about the world,590e1c3c26f4000001184948,accel,no
2/25/2020 3:14,2/25/2020 3:16,4,82.10.19.89,100,122,1,3/2/2020 1:47,R_2s4wKSy8J2CmGY5,,,,,52.51269531,-1.450897217,anonymous,EN,1,1,21,0,,To find out what percentages are okay for donators,5d4466b84574f300013a6184,decel,no
2/25/2020 3:11,2/25/2020 3:16,4,159.242.126.82,100,305,1,3/2/2020 1:47,R_5gLCdMU9b20pdqJ,,,,,54.43449402,-1.402297974,anonymous,EN,1,1,33,0,,To see whether people would be more likely to donate to charity if the percentage going to overheads was low.,5e08b611361a851bde3ce928,accel,no
2/25/2020 3:15,2/25/2020 3:16,4,194.66.243.14,100,79,1,3/2/2020 1:47,R_dcYUnGezhy2bLsp,,,,,53.41130066,-2.975906372,anonymous,EN,2,0,19,0,,The possibility of money vs the pressure of donating to charities,5c912cc4833d710012ba013c,accel,no
2/25/2020 3:13,2/25/2020 3:16,4,128.240.225.36,100,182,1,3/2/2020 1:47,R_2nqm6ub26FdJRlP,,,,,54.98809814,-1.619400024,anonymous,EN,1,1,37,0,,Not sure...,5e38196845318801d994744c,decel,no
2/25/2020 3:15,2/25/2020 3:17,4,79.79.56.101,100,120,1,3/2/2020 1:47,R_0ivWyikJ1pAc0Tj,,,,,52.64070129,-1.135406494,anonymous,EN,2,1,34,1,the task,how people spend,5b17642244127b00013f7f65,accel,yes
2/25/2020 3:15,2/25/2020 3:17,4,86.5.182.90,100,92,1,3/2/2020 1:47,R_8udML9uGk6MIZRX,,,,,54.90010071,-1.421096802,anonymous,EN,2,1,29,0,,Selfishness,5b046ed7e49de10001004bda,decel,no
2/25/2020 3:15,2/25/2020 3:17,4,86.1.4.63,100,100,1,3/2/2020 1:47,R_cASIGloXpqoqHVX,,,,,51.59429932,-0.249099731,anonymous,EN,2,1,37,0,,To see if you are willing to donate to charity,5c7b143b670f87000146d3a6,decel,yes
2/25/2020 3:15,2/25/2020 3:17,4,188.127.65.82,100,112,1,3/2/2020 1:47,R_cveKtXk61lIP3W5,,,,,53.34069824,-2.841003418,anonymous,EN,1,1,38,0,,To determine if age or sex has influence on opinion of charitable giving.,5e1c77b25299ce000b689d9e,accel,yes
2/25/2020 3:16,2/25/2020 3:17,4,86.145.159.216,100,78,1,3/2/2020 1:47,R_6WivhY0yLmckFWl,,,,,53.28930664,-3.467498779,anonymous,EN,1,1,20,0,,To see the likelihood of people donating to charity,5dfa74889a993f7c84bc2840,decel,yes
2/25/2020 3:13,2/25/2020 3:17,4,109.155.33.130,100,234,1,3/2/2020 1:47,R_errQSjCrJarFivP,,,,,53.16360474,-2.81640625,anonymous,EN,2,0,29,0,,Understanding peoples willingness to donate depending on different factors,5c8983c75aa8120015acd4d7,accel,no
2/25/2020 3:15,2/25/2020 3:17,4,139.222.108.235,100,94,1,3/2/2020 1:47,R_6GzN7D9vmG8lGzH,,,,,52.62780762,1.298294067,anonymous,EN,2,1,21,1,the exact same template of survey,to see people's reactions to charity,5d838915e3876a00014c44b9,decel,yes
2/25/2020 3:16,2/25/2020 3:17,4,90.203.55.158,100,61,1,3/2/2020 1:47,R_cZIz2GA8XRgC1Rr,,,,,53.82260132,-1.567993164,anonymous,EN,2,0,26,0,,,55a1137cfdf99b6ec83c1ff3,accel,no
2/25/2020 3:12,2/25/2020 3:17,4,109.145.144.221,100,315,1,3/2/2020 1:47,R_eRuLXhXTl6mrSLz,,,,,51.65190125,0.769500732,anonymous,EN,2,0,31,0,,"To evaluate people's personal views on what charitable causes they'd support after knowing charties' overheads/donation fund allocation, with the types of charities they are, and whether they'd support the charity due to their own ethical views?",5615f3a47ffc8a000f812714,decel,yes
2/25/2020 3:15,2/25/2020 3:17,4,80.192.66.78,100,123,1,3/2/2020 1:47,R_5zqquhKLRw0qsXX,,,,,51.45339966,-2.507705688,anonymous,EN,2,1,44,0,,to see if you would be willing to donate the money or keep the money yourself,5d7e5acba9f189001b5f3590,decel,yes
2/25/2020 3:15,2/25/2020 3:17,4,109.155.32.222,100,110,1,3/2/2020 1:47,R_b8BKJKlryzOvNul,,,,,52.24450684,0.718597412,anonymous,EN,2,1,19,1,I've been asked before in surveys wether I would keep an amount of money instead of sharing it with another survey participant.,,5c6b03919491820001435d81,decel,no
2/25/2020 3:16,2/25/2020 3:17,4,82.132.237.96,100,97,1,3/2/2020 1:47,R_bxebfJYaS4QfKmh,,,,,51.49639893,-0.122406006,anonymous,EN,2,0,46,0,,To see how generous the general public are and more importantly certain groups of people.,5c28d36b6fbaed00010847a8,decel,no
2/25/2020 3:11,2/25/2020 3:17,4,80.225.113.245,100,393,1,3/2/2020 1:47,R_25E5pN5ZCcGNOHr,,,,,51.46229553,-2.550201416,anonymous,EN,2,1,34,0,,To see morals,5c0ebf81857373000152ed32,accel,yes
2/25/2020 3:16,2/25/2020 3:17,4,87.36.29.2,100,95,1,3/2/2020 1:47,R_es0WCZdD4YX7Rzv,,,,,53.40220642,-6.670806885,anonymous,EN,2,1,25,0,,To see would people donate money to a chairty with large overheads,5b5a0ed1e56aea000118ad3a,accel,no
2/25/2020 3:15,2/25/2020 3:17,4,79.73.219.229,100,123,1,3/2/2020 1:47,R_1LCLC7yFMYa2Hnn,,,,,52.92919922,-1.106506348,anonymous,EN,1,1,37,0,,"To see if people are more willing to donate to more ""efficient"" charities",595a52b2e05ca8000133f5d0,decel,yes
2/25/2020 3:16,2/25/2020 3:17,4,90.206.170.136,100,83,1,3/2/2020 1:47,R_5bPNzMvu9Gdrhjf,,,,,53.58659363,-2.435394287,anonymous,EN,1,1,35,0,,to see if people will donate to charity,5af17e5d3c1f670001a4570e,decel,yes
2/25/2020 3:16,2/25/2020 3:18,4,87.112.77.194,100,82,1,3/2/2020 1:47,R_7X8oFQsqJjMFCYJ,,,,,51.49639893,-0.122406006,anonymous,EN,2,0,40,0,,estimate the value in public opinion of the charity,597bb760bf453d00010aa3ec,decel,yes
2/25/2020 3:15,2/25/2020 3:18,4,2.223.130.90,100,159,1,3/2/2020 1:47,R_bpEl5tsLMptM88B,,,,,53.78059387,-1.750793457,anonymous,EN,2,1,27,1,"Very similar, the same questions were asked and the same amount £10",To question if people would donate to a different charity,5cd8638310887400162dafec,decel,no
2/25/2020 3:16,2/25/2020 3:18,4,62.255.170.178,100,80,1,3/2/2020 1:47,R_0lbr7A8rjW6EbU9,,,,,53.48880005,-2.098907471,anonymous,EN,2,1,51,0,,possibly to see who would donate,598d9ea733481c000164d1b5,decel,no
2/25/2020 3:16,2/25/2020 3:18,4,81.109.95.208,100,113,1,3/2/2020 1:47,R_cRSazhOBzKfHfvf,,,,,51.64100647,-1.211807251,anonymous,EN,2,1,38,0,,Looking at our decision making and behaviour towards others,5cd3477f8b79b50016eec9ac,accel,yes
2/25/2020 3:16,2/25/2020 3:18,4,213.31.27.62,100,140,1,3/2/2020 1:47,R_2nqbcLss9032xVP,,,,,54.11659241,-3.23500061,anonymous,EN,2,1,46,0,,Not sure,5a10475938ed430001be8279,decel,no
2/25/2020 3:15,2/25/2020 3:18,4,213.205.192.20,100,166,1,3/2/2020 1:47,R_7VRs8XrZhS2VntH,,,,,52.998703,-1.195297241,anonymous,EN,2,0,39,0,,To see how charitable people are and how they view charity overheads,5d54f0201ec9200019957f52,accel,no
2/25/2020 3:15,2/25/2020 3:18,4,109.157.67.75,100,196,1,3/2/2020 1:47,R_0SuL3fS221ehlwp,,,,,51.78779602,0.085006714,anonymous,EN,2,1,31,0,,to find out how people choose to donate to charities based on how much of their donated money is actually used for the cause,5ce3c6d5a7b516001828d15f,accel,no
2/25/2020 3:17,2/25/2020 3:18,4,86.168.183.221,100,102,1,3/2/2020 1:47,R_2rzx57YjW0Danml,,,,,53.58659363,-2.435394287,anonymous,EN,2,0,45,1,Have done a similar survey,Perceptions of charity,5bf429311b6659000119d089,accel,no
2/25/2020 3:16,2/25/2020 3:18,4,86.174.39.17,100,152,1,3/2/2020 1:47,R_41IbGjaCK8joWcB,,,,,51.58929443,-2.993103027,anonymous,EN,1,0,22,0,,To see how charitable people are and do people donate based on the charity.,5d580e291da7d1001aa1a5f5,decel,no
2/25/2020 3:16,2/25/2020 3:18,4,92.40.200.4,100,117,1,3/2/2020 1:47,R_38L8PcElQsEYfkN,,,,,51.49639893,-0.122406006,anonymous,EN,1,1,29,0,,To see if people are willing to gamble with charity money,5e52d86504c4292fe70abef6,accel,no
2/25/2020 3:17,2/25/2020 3:18,4,86.8.151.227,100,88,1,3/2/2020 1:47,R_cHY78yT2WJD987b,,,,,51.47219849,0.322601318,anonymous,EN,2,0,22,0,,To see if the percentage affects whether people give up the £10 or not,5d1481522b085a001602d964,decel,no
2/25/2020 3:16,2/25/2020 3:19,4,82.32.107.124,100,140,1,3/2/2020 1:47,R_9WxdzGWXbp9g32J,,,,,52.623703,-2.115600586,anonymous,EN,2,1,35,0,,To see if I would donate to charity knowing how much they actually receive,5981d55b04ebec0001aaadde,accel,yes
2/25/2020 3:15,2/25/2020 3:19,4,31.50.234.232,100,205,1,3/2/2020 1:47,R_1YoNFNIo4yspgJ7,,,,,51.12780762,-3.000106812,anonymous,EN,2,0,46,0,,your views on charitable situations,5c33ef2c7245b50001243b2c,decel,no
2/25/2020 3:16,2/25/2020 3:19,4,81.111.244.148,100,153,1,3/2/2020 1:47,R_55w2CtRC6MlqMcZ,,,,,50.74699402,-1.980102539,anonymous,EN,1,1,36,0,,unsure,5d8e78316c2b7b001670fb9d,decel,no
2/25/2020 3:18,2/25/2020 3:19,4,89.241.50.56,100,59,1,3/2/2020 1:47,R_007m314JacqVYUd,,,,,52.66960144,0.152496338,anonymous,EN,2,1,38,0,,No clue,59a5ceaccdf3820001654951,accel,no
2/25/2020 3:16,2/25/2020 3:19,4,151.229.200.235,100,173,1,3/2/2020 1:47,R_9ssKFJPmkCN34LX,,,,,55.8473053,-4.182495117,anonymous,EN,1,1,43,0,,To see what people’s opinions of charity’s and how much money actually is donated to the charity compared to overheads ?,5dbeff1694f30b3a8f57dfd9,decel,yes
