StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,CRT1,CRT2,CRT3,compcheck,interested,wta_1,wta_2,wta_3,es1_1,es1_2,es1_3,es1_4,es1_5,es1_6,es1_7,es1_8,es2_1_1,es2_1_2,es2_1_3,es2_1_4,es2_1_5,es2_1_6,es2_1_7,es2_1_8,es2_1_9,es2_1_10,es2_2_1,es2_2_2,es2_2_3,es2_2_4,es2_2_5,es2_2_6,es2_2_7,es2_2_8,es2_2_9,es2_2_10,es2_2_11,es2_2_12,es2_2_13,es2_2_14,es2_2_15,es2_2_16,es3_1,es3_2,es3_3,es3_4,es3_5,es3_6,es3_7,es3_8,es3_9,es3_10,es3_11,es3_12,es3_13,es3_14,es3_15,es3_16,es3_17,es3_18,gender,age,income,ethnicity,edu,hhsize,fam,fam.open,purpose,wid,sid,mid,index
4/2/2019 14:13,4/2/2019 14:16,0,104.184.106.101,100,173,1,4/2/2019 14:16,R_9LeHLwFvRhUvEiZ,,,,,35.07629395,-101.8348999,anonymous,EN,47,5,0.1,"1,2,3",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22,3,3,5,2,0,,To see how people of different backgrounds evaluate different types of data,A83LGA6YEC488,intermediate03212016,10,60
4/2/2019 14:10,4/2/2019 14:16,0,67.10.211.107,100,361,1,4/2/2019 14:16,R_2cq34PXpMaleIrn,,,,,31.853302,-106.4381027,anonymous,EN,24,5,0.05,"1,2,3",1,0.25,0.35,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60,7,3,5,2,1,the math questions,how i see people of different ages,A1WPXQWFALCA65,intermediate03212016,10,61
4/2/2019 14:12,4/2/2019 14:16,0,184.170.76.229,100,234,1,4/2/2019 14:16,R_2feu4GlQV8fqliD,,,,,37.13529968,-80.41880035,anonymous,EN,47,5,0.05,"1,2,3",1,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42,2,,5,1,0,,to see how I would think age-related demographic groups would respond to questions,A1UBMR7KI0S8DS,intermediate03212016,10,62
4/2/2019 14:09,4/2/2019 14:16,0,38.141.62.90,100,395,1,4/2/2019 14:16,R_O6vvxtJoMelmOIh,,,,,41.84829712,-87.65170288,anonymous,EN,24,5,0.1,"1,2,3",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63,1,5,5,5,0,,some promotion ,A1XOLJSPG13LJO,intermediate03212016,10,63
4/2/2019 14:11,4/2/2019 14:16,0,204.210.202.216,100,314,1,4/2/2019 14:16,R_2X65RJ5oWCVBAmq,,,,,41.24580383,-81.43669891,anonymous,EN,24,100,0.1,"1,2,3",1,0.3,0.45,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33,9,3,5,4,0,,To see peoples different views especially from a different range of ages and gender. ,ALKXW5360MKV6,intermediate03212016,16,64
4/2/2019 14:14,4/2/2019 14:16,0,181.56.144.252,100,130,1,4/2/2019 14:16,R_1P0LwuHLkWm7Wds,,,,,3.438400269,-76.52320099,anonymous,EN,47,5,0.05,"1,2,3",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,3,4,3,2,0,,Perception of generations,A2KVYRNL2CK95F,intermediate03212016,16,65
4/2/2019 14:09,4/2/2019 14:16,0,99.119.193.239,100,419,1,4/2/2019 14:16,R_2sSJcvn97CMqMrQ,,,,,37.79580688,-122.4203033,anonymous,EN,24,20,0.1,"1,2,3",1,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,6,2,3,2,0,,to study age difference and what we prefer and how we are as a generation..from younger to older and see how we answer to each specific question,A3T6K06JKZF9UR,intermediate03212016,10,66
4/2/2019 14:11,4/2/2019 14:16,0,209.194.208.150,100,330,1,4/2/2019 14:16,R_OHiHIP3nnCnqvYZ,,,,,31.78140259,-106.3612976,anonymous,EN,47,5,0.05,"1,2,3",1,0.4,0.75,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,4,4,5,4,1,The attention check questions at very start of survey testing math.,How people perceive age and being in with current trends.,A15QHBPNWFBUIS,intermediate03212016,16,67
4/2/2019 14:09,4/2/2019 14:16,0,184.181.107.219,100,423,1,4/2/2019 14:16,R_6QXNsmlEXJBC6Fr,,,,,33.7328949,-118.295105,anonymous,EN,4,1,0.1,"1,2,3",1,0.3,0.4,0.6,,,,,,,,,,,,,,,,,,,1,10,4,2,8,5,2,10,3,5,8,8,3,10,6,11,,,,,,,,,,,,,,,,,,,0,26,1,4,4,1,0,,Correlate peoples willingness to buy something with how healthy it looked,A3GJDP8RBLUWTT,intermediate03212016,16,68
4/2/2019 14:11,4/2/2019 14:16,0,65.27.169.171,100,303,1,4/2/2019 14:16,R_tEPeY22bd1gBfDX,,,,,39.44880676,-83.84169769,anonymous,EN,24,100,0.1,"1,2,3",1,0.5,0.6,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27,1,"3,4",3,3,0,,I feel like the purpose of this study was to find out how other people perceive people's views depending on their age. ,A5KW7L3F7LNQV,intermediate03212016,10,69
4/2/2019 14:13,4/2/2019 14:16,0,67.80.171.37,100,221,1,4/2/2019 14:16,R_2aFxJr40aQxajog,,,,,40.87770081,-73.90799713,anonymous,EN,24,100,0.1,"1,2,3",1,1,1,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30,1,4,3,2,0,,unsure,A1OF6YSZFJCQUK,intermediate03212016,10,70
4/2/2019 14:14,4/2/2019 14:16,0,199.85.89.4,100,143,1,4/2/2019 14:16,R_1mz1nQ04A3GfGwn,,,,,40.74279785,-73.97119904,anonymous,EN,24,100,2.1,"1,2,3",1,0.75,0.85,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24,6,2,5,3,0,,,A1GCKOBJTR3BQG,intermediate03212016,16,71
4/2/2019 14:10,4/2/2019 14:16,0,73.61.21.184,100,374,1,4/2/2019 14:16,R_2uxpojVX9KHESXV,,,,,42.71150208,-71.16699982,anonymous,EN,47,100,0.1,"1,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1YJ1SME1O04NW,intermediate03212016,16,72
4/2/2019 14:10,4/2/2019 14:16,0,172.75.136.200,100,354,1,4/2/2019 14:16,R_PU0p8GZHsSgUpsR,,,,,34.20440674,-79.2542038,anonymous,EN,47,99,0.1,"1,2,3",1,0.4,0.5,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30,2,"1,3,5",5,3,1,"Some of the math questions may have been similar, but not exact.",To introduce distractions prior to accurately answering questions about a specific topic. ,A2N9QCS90MDZ4C,intermediate03212016,16,73
4/2/2019 14:11,4/2/2019 14:16,0,47.135.19.93,100,318,1,4/2/2019 14:16,R_rrkbal5QOwT6w8N,,,,,35.75320435,-81.32640076,anonymous,EN,47,100,0.1,"1,2,3",1,0.4,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37,8,3,3,2,0,,to see if people get annoyed when they agree to take extra surveys but are tricked! lol,A2QFQSLWUAX9ZU,intermediate03212016,10,74
4/2/2019 14:15,4/2/2019 14:17,0,65.220.84.102,100,63,1,4/2/2019 14:17,R_1K14AyTg9gSTas4,,,,,37.75100708,-97.8219986,anonymous,EN,0.1,5,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A2XVQVZ97PT3GD,intermediate03212016,16,75
4/2/2019 14:09,4/2/2019 14:17,0,103.62.155.27,100,459,1,4/2/2019 14:17,R_1pyYS6sOUvy3N6h,,,,,8.485107422,124.6480103,anonymous,EN,24,100,0.1,"1,2,3",1,0.25,0.25,0.25,,,,,,,,,5,7,5,3,5,2,0,2,5,4,,,,,,,,,,,,,,,,,58,53,53,52,53,52,52,52,52,52,53,52,53,52,55,62,63,63,0,58,1,3,4,5,0,,To find out about my consumer preferences,A2BYOOES3MUEO9,intermediate03212016,10,76
4/2/2019 14:15,4/2/2019 14:17,0,190.124.28.153,100,104,1,4/2/2019 14:17,R_yJR2MGExAYXjHHP,,,,,10.63169861,-71.64060211,anonymous,EN,24,5,10,"1,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A16UODV4JEMTF0,intermediate03212016,10,77
4/2/2019 14:12,4/2/2019 14:17,0,107.77.241.10,100,271,1,4/2/2019 14:17,R_cUztrx0F9HNFqwh,,,,,36.167099,-86.78610229,anonymous,EN,24,100,0.1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1LYGZOKYACK7N,intermediate03212016,16,78
4/2/2019 14:08,4/2/2019 14:17,0,98.127.137.72,100,491,1,4/2/2019 14:17,R_2ROqgrpYtbO2VmE,,,,,46.70739746,-111.9580002,anonymous,EN,47,5,0.05,"1,2,3",1,0.08,0.1,0.15,1,4,2,2,3,4,2,2,1,9,10,0,5,9,2,3,7,1,,,,,,,,,,,,,,,,,58,53,53,53,54,52,52,53,53,53,53,52,53,53,58,61,65,64,0,47,1,3,2,2,0,,A study of consumer preference and behavior,AAXX5LDVJ32F8,intermediate03212016,10,79
4/2/2019 14:10,4/2/2019 14:17,0,71.238.143.93,100,415,1,4/2/2019 14:17,R_3MsoG9oHJu6DdXK,,,,,34.73629761,-92.27410126,anonymous,EN,24,100,0.1,"1,2,3",1,1,1.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,49,5,6,3,2,0,,To study participants' opinions of different generations.,A2ALYW6W16PUYQ,intermediate03212016,10,80
4/2/2019 14:14,4/2/2019 14:17,0,207.67.36.210,100,177,1,4/2/2019 14:17,R_231Nrg7xGvDwDYE,,,,,39.42930603,-84.17350006,anonymous,EN,24,100,0.1,"1,2,3",1,0.5,1,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41,8,3,5,3,0,,?,ASY5RV4HJQ72C,intermediate03212016,10,81
4/2/2019 14:12,4/2/2019 14:17,0,73.53.72.89,100,275,1,4/2/2019 14:17,R_e55HoVCftVQniJb,,,,,47.74969482,-122.2158966,anonymous,EN,47,5,0.1,"1,2,3",1,1,1.25,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,65,3,3,3,1,0,,to assess the value people put on their time,AH9Y3W3PJGG32,intermediate03212016,10,82
4/2/2019 14:10,4/2/2019 14:17,0,67.52.254.20,100,404,1,4/2/2019 14:17,R_ukbGhFTKnV1qeSR,,,,,39.03970337,-94.59359741,anonymous,EN,24,100,0.05,"1,2,3",1,0.25,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36,9,3,5,2,0,,To determine my views about different age groups.,A5WJ4645K2R3H,intermediate03212016,16,83
4/2/2019 14:11,4/2/2019 14:17,0,75.177.161.153,100,366,1,4/2/2019 14:17,R_qQuAbkIvk4h13KF,,,,,35.45579529,-78.16739655,anonymous,EN,24,100,0.1,"1,2,3",1,0.5,0.75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,55,1,5,4,1,0,,How different forms of communication are utilized by different generations.,A1L59U19TZYC7Q,intermediate03212016,16,84
4/2/2019 14:11,4/2/2019 14:17,0,73.110.45.220,100,379,1,4/2/2019 14:17,R_3fK8SSRpgehVEw9,,,,,41.9335022,-88.00540161,anonymous,EN,24,100,0.1,"1,2,3",1,0.5,0.5,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27,3,3,2,2,0,,To get an idea what the general assumes about the other generations.,A2JE5RCGO6O1DD,intermediate03212016,10,85
4/2/2019 14:09,4/2/2019 14:17,0,108.7.61.222,100,473,1,4/2/2019 14:17,R_1oyRPZEGXGST35n,,,,,42.02119446,-71.21779633,anonymous,EN,24,100,0.1,"1,2,3",1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,7,2,5,4,0,,The purpose of this survey is to judge people's behaviour.,A3IWARPZE8FV83,intermediate03212016,16,86
4/2/2019 14:13,4/2/2019 14:17,0,12.39.4.30,100,216,1,4/2/2019 14:17,R_1dE6zPnvdw6enOv,,,,,41.77900696,-87.77890015,anonymous,EN,47,5,0.05,"1,2,3",1,0.25,0.5,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,8,3,5,2,0,,Not sure,AFKZZEURTCR8U,intermediate03212016,16,87
4/2/2019 14:13,4/2/2019 14:17,0,70.124.147.233,100,257,1,4/2/2019 14:17,R_XodgJcxiGzGUOLT,,,,,30.40319824,-97.75299835,anonymous,EN,47,5,0.1,"1,2,3",1,0.75,0.9,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37,9,3,3,2,0,,perception of different generations. ,A3VUGKV2AX1Z2,intermediate03212016,10,88
4/2/2019 14:10,4/2/2019 14:17,0,184.56.113.67,100,420,1,4/2/2019 14:17,R_3rVvppTBqCWRCNS,,,,,42.11079407,-80.05210114,anonymous,EN,47,5,0.05,"1,2,3",1,0.5,0.6,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,7,3,2,4,1,the math questions at the beginning,to see how we think people of different generations are different,A2Y043PGKEODND,intermediate03212016,16,89
4/2/2019 14:15,4/2/2019 14:17,0,165.235.50.4,100,132,1,4/2/2019 14:17,R_2YnOAZvBeAgpevE,,,,,38.57249451,-121.4701996,anonymous,EN,24,100,0.05,"1,2,3",1,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22,9,3,3,5,0,,perception of certain generations,AVSITXADJWQOW,intermediate03212016,10,90
4/2/2019 14:13,4/2/2019 14:17,0,65.126.83.154,100,288,1,4/2/2019 14:17,R_2uptHwe247UMS7p,,,,,44.97639465,-93.22399902,anonymous,EN,47,5,0.05,"1,2,3",1,0.25,0.5,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,4,3,6,2,0,,To see what people think of populations' preferences?,A1A0I7DCOM042P,intermediate03212016,16,91
4/2/2019 14:14,4/2/2019 14:17,0,75.183.51.47,100,187,1,4/2/2019 14:17,R_3KDVMXjFfAf2TyQ,,,,,36.14300537,-80.30729675,anonymous,EN,47,5,0.05,"1,2,3",1,0.25,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,1,3,5,1,1,"The questions at the beginning about the lillypads, widgets, and bat + ball",Not sure,A195A5ZED40WG4,intermediate03212016,16,92
4/2/2019 14:10,4/2/2019 14:18,0,174.48.201.43,100,436,1,4/2/2019 14:18,R_2wyonbEJah6UquY,,,,,26.71969604,-80.12480164,anonymous,EN,47,5,0.1,"1,2,3",1,0.25,0.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,57,1,3,5,1,1,The math questions at the beginning have appeared in several surveys.,To study how people of different age groups use certain technologies.,A36793QL7HS6JB,intermediate03212016,10,93
4/2/2019 14:13,4/2/2019 14:18,0,186.42.226.114,100,256,1,4/2/2019 14:18,R_XFJUcWdQmTFSoPD,,,,,-2.883300781,-78.98329926,anonymous,EN,47,5,0.05,"1,2,3",1,0.2,0.4,0.5,2,2,1,4,2,2,1,4,,,,,,,,,,,3,8,6,3,8,8,3,7,7,6,5,7,3,8,8,13,,,,,,,,,,,,,,,,,,,1,27,4,3,5,2,0,,,ANPTDUX6LOGYY,intermediate03212016,16,94
4/2/2019 14:13,4/2/2019 14:18,0,73.170.113.247,100,265,1,4/2/2019 14:18,R_3R7zLK7v3eD2tab,,,,,37.75619507,-122.4866028,anonymous,EN,24,100,0.1,"1,2,3",1,0.5,1,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,3,2,5,3,0,,How people make judgements,ACQ0B1X5APCD5,intermediate03212016,16,95
4/2/2019 14:12,4/2/2019 14:18,0,73.111.115.212,100,351,1,4/2/2019 14:18,R_3VmjfUw72gYkctb,,,,,42.36669922,-88.09249878,anonymous,EN,47,5,0.05,"1,2,3",1,1,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,4,3,2,1,1,The opening three questions are fairly common.,Thoughts on habits by generation.,A23NOE8LDFM1AC,intermediate03212016,16,96
4/2/2019 14:10,4/2/2019 14:18,0,174.231.130.86,100,483,1,4/2/2019 14:18,R_1Pbge1cAvD5CvSa,,,,,38.40289307,-85.39279938,anonymous,EN,47,100,0.1,"1,2,3",1,0.5,0.75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60,5,3,3,2,0,,unknown,A1AWERK50V6AEU,intermediate03212016,10,97
4/2/2019 14:12,4/2/2019 14:18,0,108.54.49.253,100,342,1,4/2/2019 14:18,R_2ZIGChrDswSTpHU,,,,,40.80000305,-73.9763031,anonymous,EN,24,100,0.1,"1,2,3",1,1,2,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21,2,2,1,6,1,Religion has been a popular issue / topic/ Spotify is practically used everywhere throughout teens my age. Online interactions have become more and more popular since technology is booming.,To see preferences of people of that certain age.,A11KSD8A4NIMR9,intermediate03212016,16,98
4/2/2019 14:14,4/2/2019 14:18,0,143.229.247.38,100,242,1,4/2/2019 14:18,R_R3KJJ0Ka03gGLCx,,,,,41.75990295,-73.74369812,anonymous,EN,47,5,0.05,"1,2,3",1,0.3,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,9,3,3,5,0,,To gauge how I view different generations.,A229KH5D4I5U71,intermediate03212016,16,99
4/2/2019 14:14,4/2/2019 14:18,0,128.248.76.109,100,251,1,4/2/2019 14:18,R_6Gv62rzcEUxj7MJ,,,,,41.8782959,-87.69069672,anonymous,EN,47,5,0.1,"1,2,3",1,0.25,0.5,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33,9,2,7,1,0,,perception of age and preferences ,A2P791EA88YGSV,intermediate03212016,10,100
4/2/2019 14:13,4/2/2019 14:18,0,149.149.128.78,100,308,1,4/2/2019 14:18,R_bfHvKqhq4mbt4yd,,,,,36.21780396,-85.54229736,anonymous,EN,47,5,0.1,"1,2,3",1,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,43,6,3,3,5,1,The math questions at the beginning are becoming ubiquitous.,People's perceptions of generational differences.,A2PMZAPZ4K40E5,intermediate03212016,10,101
4/2/2019 14:14,4/2/2019 14:18,0,74.137.116.90,100,266,1,4/2/2019 14:18,R_ZKVojslyjhX2vvz,,,,,39.71839905,-82.6072998,anonymous,EN,24,100,0.1,"1,2,3",1,0.4,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32,1,3,3,4,0,,To see how people of different age groups are viewed.,A5QGFFQA1ZOYI,intermediate03212016,16,102
4/2/2019 14:13,4/2/2019 14:18,0,216.164.112.118,100,309,1,4/2/2019 14:18,R_3KwocClRnumhxKu,,,,,40.69979858,-75.48739624,anonymous,EN,47,5,0.05,"1,2,3",1,0.4,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,3,3,3,1,0,n/a,I don't know.,A31Z5TPD8QKE26,intermediate03212016,16,103
4/2/2019 14:15,4/2/2019 14:18,0,76.185.19.186,100,222,1,4/2/2019 14:18,R_3exFd7899YfO7O4,,,,,32.83099365,-96.76920319,anonymous,EN,24,100,0.1,"1,2,3",1,0.3,0.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24,7,1,5,2,0,,To see how quickly people can think on their feet at the beginning - and then to see how they perceive  other generations ,A2GVXRC6JMYTUV,intermediate03212016,10,104
4/2/2019 14:12,4/2/2019 14:18,0,184.103.62.58,100,387,1,4/2/2019 14:18,R_1HqR1lBvOpaM5YU,,,,,33.52619934,-112.2148972,anonymous,EN,26,500,0.1,"1,2,3",1,0.25,0.4,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37,5,1,3,5,0,,perception of generations,A3AO6M3YRN6PVV,intermediate03212016,10,105
4/2/2019 14:16,4/2/2019 14:18,0,172.117.212.9,100,131,1,4/2/2019 14:18,R_1gSVfchRJ6oPs6V,,,,,33.73379517,-116.9299011,anonymous,EN,47,5,0.05,"1,3,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A3SLZPUO42PJSC,intermediate03212016,16,106
4/2/2019 14:14,4/2/2019 14:18,0,172.101.85.183,100,276,1,4/2/2019 14:18,R_2c0gTq5MzTOTCNC,,,,,42.92970276,-78.74340057,anonymous,EN,47,5,1.05,"1,2,3",1,0.3,0.35,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,1,2,5,1,0,,Our perceptions of people from different generations.,A2860AQGHMSS5Q,intermediate03212016,10,107
4/2/2019 14:13,4/2/2019 14:19,0,73.201.226.160,100,309,1,4/2/2019 14:19,R_2CxGg3iCMb0lp30,,,,,38.35229492,-75.53859711,anonymous,EN,47,5,0.1,"1,2,3",1,0.18,0.2,0.4,1,4,1,2,,,1,1,8,9,10,2,6,3,4,2,10,10,,,,,,,,,,,,,,,,,51,51,53,53,52,52,52,52,53,52,53,52,52,52,51,62,63,62,0,27,1,3,2,1,0,,"To determine behaviors in certain age groups, and their perceptions of other age groups",A3DCUNG3XOASX0,intermediate03212016,10,108
4/2/2019 14:09,4/2/2019 14:19,0,172.58.29.115,100,573,1,4/2/2019 14:19,R_2zknFkreyMoxKi1,,,,,34.23629761,-118.4797974,anonymous,EN,47,100,0.05,"1,2,3",1,0.5,0.75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,38,6,2,5,4,0,,"the study is to learn people's perception about the demographic users of spotify, religious behavior,  and preference of face to face over online interaction.",A1BWK2S0TPQTTT,intermediate03212016,16,109
4/2/2019 14:15,4/2/2019 14:19,0,38.140.55.90,100,218,1,4/2/2019 14:19,R_3HYNcLjlfBv73L5,,,,,41.92149353,-87.64459991,anonymous,EN,47,5,0.05,"1,2,3",1,0.3,0.5,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34,8,3,5,1,0,,how people view generations,A39JPPVLBXC8MH,intermediate03212016,16,110
4/2/2019 14:13,4/2/2019 14:19,0,49.206.112.110,100,372,1,4/2/2019 14:19,R_2wpLAhlTfjeUwNa,,,,,13.08430481,80.28048706,anonymous,EN,24,100,0.1,"1,2,3",1,0.25,0.3,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,51,52,52,,51,53,52,52,53,51,52,53,52,52,62,62,63,0,26,6,3,5,5,0,,This survey was about Consumer Behavior Survey,AD2D6I3V9VRA6,intermediate03212016,10,111
4/2/2019 14:18,4/2/2019 14:19,0,67.80.171.37,100,86,1,4/2/2019 14:19,R_R2Ylk18oB3VFqs9,,,,,40.87770081,-73.90799713,anonymous,EN,1,2,1,"1,2,3",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30,1,4,3,2,0,,,A1OF6YSZFJCQUK,intermediate03212016,10,112
4/2/2019 14:15,4/2/2019 14:19,0,73.60.1.100,100,219,1,4/2/2019 14:19,R_3DvYXppHXCe3WNV,,,,,41.55029297,-72.99629974,anonymous,EN,24,100,0.1,"1,2,3",1,0.55,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38,4,3,5,4,0,,"I don't really know but when I tried to enter .50, .75. 1.00 for the survey questions I couldn't see the numbers I was typing.",A18RMWE4BKHG6R,intermediate03212016,16,113
4/2/2019 14:15,4/2/2019 14:19,0,67.197.237.65,100,253,1,4/2/2019 14:19,R_2q3PbR3tYcDcJ0g,,,,,35.10650635,-81.2201004,anonymous,EN,47,5,0.05,"1,2,3",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38,1,3,5,1,0,,no idea,A2MPA2HU1DF1ZZ,intermediate03212016,16,114
4/2/2019 14:15,4/2/2019 14:19,0,99.165.71.172,100,272,1,4/2/2019 14:19,R_eM9QMIxBOMvxdSN,,,,,40.04249573,-82.96890259,anonymous,EN,47,5,0.05,"1,2,3",1,0.25,0.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,6,3,7,4,1,"The ""brain teasers"" at the start.",,A3NVUHG65ES2Y,intermediate03212016,16,115
4/2/2019 14:13,4/2/2019 14:19,0,173.90.156.105,100,380,1,4/2/2019 14:19,R_NXslxN8mW5oVLgJ,,,,,41.19099426,-80.9701004,anonymous,EN,24,100,0.1,"1,2,3",1,0.5,0.75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32,4,3,4,6,0,,To see what age biases people have against other ages.,A17GM8X15U2WW6,intermediate03212016,16,116
4/2/2019 14:13,4/2/2019 14:19,0,99.3.45.123,100,360,1,4/2/2019 14:19,R_2VpEmXOuCAxxfUV,,,,,36.05569458,-94.15670013,anonymous,EN,47,5,0.1,"1,2,3",1,0.5,0.5,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,59,3,3,3,1,1,I've seen the math problems before. ,personal interaction and internet. ,A3JPYCC2U4D9CZ,intermediate03212016,10,117
